DMS_id,ESM-1v Embeddings,MSA Transformer Embeddings,DeepSequence + One-Hot Encodings,ESM-1v + One-Hot Encodings,MSA_Transformer + One-Hot Encodings,Tranception + One-Hot Encodings,TranceptEVE + One-Hot Encodings,One-Hot Encodings,ProteinNPT,Tranception Embeddings
CP2C9_HUMAN_Amorosi_2021_abundance,0.643,0.609,0.622,0.597,0.598,0.633,0.641,0.205,0.721,0.682
CP2C9_HUMAN_Amorosi_2021_activity,0.675,0.669,0.658,0.654,0.611,0.649,0.662,0.325,0.781,0.719
DLG4_HUMAN_Faure_2021,0.63,0.528,0.468,0.458,0.533,0.636,0.622,0.206,0.601,0.658
DLG4_RAT_McLaughlin_2012,0.603,0.525,0.526,0.577,0.526,0.477,0.567,0.262,0.636,0.558
DYR_ECOLI_Thompson_2019,0.512,0.606,0.496,0.442,0.515,0.455,0.506,0.292,0.617,0.513
ENV_HV1B9_DuenasDecamp_2016,0.48,0.435,0.417,0.458,0.431,0.452,0.437,0.325,0.413,0.469
ENV_HV1BR_Haddox_2016,0.324,0.342,0.327,0.325,0.349,0.365,0.368,0.046,0.345,0.367
ESTA_BACSU_Nutschel_2020,0.446,0.581,0.45,0.353,0.461,0.376,0.431,0.149,0.572,0.407
F7YBW8_MESOW_Aakre_2015,0.625,0.503,0.299,0.619,0.473,0.57,0.474,-0.13,0.412,0.476
GAL4_YEAST_Kitzman_2015,0.513,0.638,0.59,0.503,0.607,0.585,0.543,0.334,0.62,0.524
GCN4_YEAST_Staller_2018,0.051,0.489,0.365,0.367,0.405,0.352,0.419,0.034,0.302,0.369
GFP_AEQVI_Sarkisyan_2016,0.248,0.497,0.49,0.094,0.459,0.423,0.531,0.178,0.558,0.417
GRB2_HUMAN_Faure_2021,0.733,0.679,0.613,0.62,0.633,0.557,0.629,0.334,0.699,0.601
HIS7_YEAST_Pokusaeva_2019,-0.003,-0.048,0.085,0.076,0.05,0.072,0.074,0.038,-0.081,-0.034
HSP82_YEAST_Flynn_2019,0.407,0.425,0.415,0.399,0.429,0.417,0.43,0.135,0.516,0.496
HSP82_YEAST_Mishra_2016,0.598,0.506,0.572,0.566,0.503,0.55,0.573,0.057,0.641,0.583
I6TAH8_I68A0_Doud_2015,0.183,0.343,0.294,0.063,0.34,0.367,0.417,0.248,0.464,0.486
IF1_ECOLI_Kelsic_2016,0.559,0.575,0.56,0.563,0.3,0.519,0.559,0.301,0.601,0.631
KCNH2_HUMAN_Kozek_2020,0.599,0.526,0.361,0.3,0.404,0.571,0.548,0.401,0.538,0.548
KKA2_KLEPN_Melnikov_2014,0.681,0.706,0.636,0.614,0.61,0.608,0.645,0.25,0.719,0.662
MK01_HUMAN_Brenan_2016,0.308,0.329,0.26,0.191,0.165,0.127,0.224,0.22,0.448,0.327
MSH2_HUMAN_Jia_2020,0.381,0.393,0.381,0.385,0.398,0.349,0.385,0.149,0.494,0.453
MTH3_HAEAE_RockahShmuel_2015,0.705,0.707,0.714,0.691,0.679,0.636,0.71,0.147,0.694,0.626
NCAP_I34A1_Doud_2015,0.169,0.359,0.35,0.055,0.37,0.435,0.452,0.131,0.46,0.489
NRAM_I33A0_Jiang_2016,0.375,0.726,0.53,0.25,0.65,0.64,0.652,0.214,0.746,0.702
NUD15_HUMAN_Suiter_2020,0.671,0.741,0.622,0.626,0.689,0.629,0.656,0.272,0.748,0.656
P53_HUMAN_Giacomelli_2018_Null_Etoposide,0.58,0.514,0.369,0.482,0.33,0.422,0.432,0.235,0.675,0.557
P53_HUMAN_Giacomelli_2018_Null_Nutlin,0.579,0.589,0.334,0.471,0.328,0.408,0.408,0.177,0.634,0.574
P53_HUMAN_Giacomelli_2018_WT_Nutlin,0.751,0.68,0.4,0.538,0.318,0.463,0.462,0.243,0.827,0.703
P53_HUMAN_Kotler_2018,0.599,0.634,0.581,0.559,0.601,0.582,0.601,0.291,0.647,0.641
P84126_THETH_Chan_2017,0.686,0.754,0.644,0.587,0.665,0.59,0.617,0.334,0.746,0.639
PA_I34A1_Wu_2015,0.087,0.213,0.509,0.07,0.315,0.574,0.586,0.131,0.282,0.584
PABP_YEAST_Melamed_2013,0.74,0.743,0.595,0.692,0.71,0.684,0.693,0.292,0.741,0.733
POLG_CXB3N_Mattenberger_2021,0.23,0.5,0.415,-0.046,0.504,0.415,0.462,0.113,0.581,0.501
POLG_HCVJF_Qi_2014,0.575,0.668,0.427,0.598,0.576,0.556,0.552,0.218,0.664,0.546
PTEN_HUMAN_Matreyek_2021,0.504,0.532,0.399,0.421,0.441,0.428,0.456,0.185,0.584,0.524
PTEN_HUMAN_Mighell_2018,0.501,0.513,0.527,0.485,0.471,0.433,0.541,0.277,0.562,0.477
Q2N0S5_9HIV1_Haddox_2018,0.517,0.534,0.407,0.521,0.525,0.511,0.523,0.229,0.604,0.621
Q59976_STRSQ_Romero_2015,0.557,0.663,0.646,0.523,0.659,0.661,0.677,0.196,0.714,0.671
R1AB_SARS2_Flynn_2022,0.369,0.257,0.294,0.132,0.137,0.433,0.59,0.334,0.516,0.585
RASH_HUMAN_Bandaru_2017,0.631,0.646,0.513,0.404,0.453,0.489,0.525,0.289,0.678,0.638
REV_HV1H2_Fernandes_2016,0.41,0.425,0.279,0.293,0.294,0.285,0.289,0.205,0.336,0.384
RL40A_YEAST_Mavor_2016,0.555,0.588,0.482,0.373,0.458,0.463,0.476,0.314,0.578,0.5
RL40A_YEAST_Roscoe_2013,0.657,0.737,0.544,0.413,0.498,0.524,0.54,0.383,0.678,0.656
RL40A_YEAST_Roscoe_2014,0.494,0.567,0.451,0.337,0.445,0.467,0.447,0.301,0.581,0.484
SC6A4_HUMAN_Young_2021,0.548,0.573,0.447,0.539,0.578,0.539,0.555,0.247,0.649,0.608
SCN5A_HUMAN_Glazer_2019,0.129,0.158,0.164,0.212,0.137,0.093,0.156,0.039,0.058,0.096
SPG1_STRSG_Olson_2014,0.679,0.351,0.265,0.361,0.414,0.396,0.395,0.359,0.409,0.637
SPIKE_SARS2_Starr_2020_binding,0.276,0.415,0.222,0.066,0.44,0.362,0.38,0.256,0.467,0.583
SPIKE_SARS2_Starr_2020_expression,0.264,0.556,0.337,0.135,0.585,0.413,0.513,0.266,0.65,0.571
SRC_HUMAN_Ahler_2019,0.614,0.422,0.501,0.585,0.412,0.522,0.543,0.315,0.549,0.594
SUMO1_HUMAN_Weile_2017,0.549,0.585,0.481,0.508,0.53,0.446,0.498,0.3,0.523,0.499
SYUA_HUMAN_Newberry_2020,0.593,0.562,0.155,0.264,0.177,0.179,0.177,0.117,0.607,0.577
TADBP_HUMAN_Bolognesi_2019,0.76,0.671,0.116,0.066,0.077,0.141,0.127,0.055,0.762,0.713
TAT_HV1BR_Fernandes_2016,0.514,0.536,0.34,0.399,0.382,0.309,0.335,0.269,0.534,0.465
TPK1_HUMAN_Weile_2017,0.326,0.378,0.236,0.281,0.284,0.311,0.283,0.052,0.331,0.255
TPMT_HUMAN_Matreyek_2018,0.574,0.577,0.523,0.532,0.487,0.489,0.526,0.225,0.561,0.528
TPOR_HUMAN_Bridgford_2020,0.575,0.556,0.32,0.416,0.506,0.485,0.472,0.057,0.569,0.552
TRPC_SACS2_Chan_2017,0.69,0.721,0.608,0.636,0.682,0.622,0.631,0.191,0.713,0.668
TRPC_THEMA_Chan_2017,0.565,0.588,0.468,0.522,0.523,0.491,0.495,0.269,0.623,0.555
UBC9_HUMAN_Weile_2017,0.55,0.618,0.554,0.503,0.541,0.506,0.564,0.236,0.602,0.519
UBE4B_MOUSE_Starita_2013,0.477,0.36,0.492,0.471,0.394,0.414,0.492,0.222,0.327,0.474
VKOR1_HUMAN_Chiasson_2020_abundance,0.643,0.681,0.452,0.473,0.528,0.572,0.56,0.187,0.678,0.653
VKOR1_HUMAN_Chiasson_2020_activity,0.384,0.444,0.415,0.434,0.424,0.408,0.441,0.148,0.358,0.324
YAP1_HUMAN_Araya_2012,0.605,0.557,0.678,0.468,0.223,0.534,0.647,0.146,0.54,0.535
Q8WTC7_9CNID_Somermeyer_2022,0.302,0.534,0.194,0.113,0.382,0.327,0.353,0.211,0.521,0.371
D7PM05_CLYGR_Somermeyer_2022,0.288,0.715,0.529,0.156,0.619,0.44,0.547,0.351,0.739,0.513
Q6WV13_9MAXI_Somermeyer_2022,0.202,0.543,0.296,0.133,0.389,0.306,0.338,0.244,0.62,0.353
SPG1_STRSG_Wu_2016,0.633,-0.077,-0.152,0.439,-0.219,0.179,0.054,0.088,0.13,0.374
CAS9_STRP1_Spencer_2017_positive,0.07,0.195,0.167,0.069,0.196,0.188,0.194,0.031,0.191,0.176
A0A247D711_LISMN_Stadelmann_2021,0.387,0.569,0.191,0.228,0.376,0.389,0.34,0.182,0.503,0.417
HXK4_HUMAN_Gersing_2022_activity,0.521,0.557,0.5,0.475,0.533,0.466,0.505,0.245,0.628,0.57
ANCSZ_Hobbs_2022,0.595,0.54,0.49,0.536,0.5,0.549,0.555,0.231,0.643,0.641
PAI1_HUMAN_Huttinger_2021,0.413,0.489,0.4,0.415,0.444,0.42,0.433,0.16,0.556,0.454
HXK4_HUMAN_Gersing_2023_abundance,0.44,0.43,0.364,0.347,0.414,0.379,0.383,0.204,0.569,0.505
PHOT_CHLRE_Chen_2023,0.682,0.696,0.634,0.634,0.619,0.587,0.61,0.192,0.694,0.653
S22A1_HUMAN_Yee_2023_abundance,0.624,0.604,0.584,0.609,0.608,0.639,0.643,0.174,0.74,0.707
S22A1_HUMAN_Yee_2023_activity,0.592,0.552,0.577,0.551,0.556,0.597,0.608,0.192,0.701,0.66
KCNE1_HUMAN_Muhammad_2023_expression,0.671,0.537,0.207,0.251,0.172,0.204,0.205,0.227,0.656,0.653
KCNE1_HUMAN_Muhammad_2023_function,0.681,0.695,0.528,0.519,0.516,0.64,0.653,0.254,0.7,0.717
RNC_ECOLI_Weeks_2023,0.661,0.675,0.595,0.586,0.602,0.567,0.618,0.245,0.719,0.655
HEM3_HUMAN_Loggerenberg_2023,0.421,0.449,0.412,0.381,0.437,0.443,0.444,0.135,0.488,0.477
OXDA_RHOTO_Vanella_2023_expression,0.443,0.495,0.307,0.318,0.326,0.293,0.299,0.243,0.566,0.445
OXDA_RHOTO_Vanella_2023_activity,0.41,0.437,0.384,0.355,0.359,0.328,0.37,0.134,0.483,0.374
PRKN_HUMAN_Clausen_2023,0.666,0.53,0.602,0.611,0.516,0.653,0.666,0.27,0.725,0.712
DYR_ECOLI_Nguyen_2023,0.534,0.589,0.476,0.541,0.493,0.394,0.445,0.303,0.651,0.498
ENVZ_ECOLI_Ghose_2023,0.257,0.29,0.213,0.236,0.219,0.248,0.227,0.116,0.308,0.257
MLAC_ECOLI_MacRae_2023,0.586,0.603,0.448,0.426,0.445,0.354,0.423,0.255,0.667,0.585
Q837P5_ENTFA_Meier_2023,0.477,0.6,0.525,0.425,0.417,0.538,0.527,0.179,0.661,0.649
Q837P4_ENTFA_Meier_2023,0.667,0.673,0.57,0.583,0.574,0.574,0.602,0.431,0.699,0.666
CCR5_HUMAN_Gill_2023,0.384,0.384,0.301,0.355,0.366,0.385,0.334,0.145,0.463,0.465
Q53Z42_HUMAN_McShan_2019_expression,0.553,0.637,0.56,0.493,0.579,0.556,0.584,0.175,0.642,0.612
Q53Z42_HUMAN_McShan_2019_binding-TAPBPR,0.606,0.596,0.391,0.345,0.353,0.335,0.385,0.139,0.672,0.629
RPC1_LAMBD_Li_2019_low-expression,0.544,0.656,0.539,0.511,0.483,0.512,0.54,0.325,0.602,0.505
RPC1_LAMBD_Li_2019_high-expression,0.467,0.503,0.504,0.473,0.493,0.479,0.504,0.232,0.496,0.465
B2L11_HUMAN_Dutta_2010_binding-Mcl-1,0.219,0.506,0.712,0.223,0.418,0.5,0.514,0.32,0.439,0.452
HSP82_YEAST_Cote-Hammarlof_2020_growth-H2O2,0.446,0.496,0.402,0.439,0.469,0.392,0.41,0.212,0.528,0.465
A4_HUMAN_Seuma_2022,0.628,0.426,0.483,0.362,0.402,0.485,0.509,0.219,0.611,0.644
SRC_HUMAN_Nguyen_2022,0.54,0.522,0.455,0.498,0.49,0.425,0.454,0.198,0.563,0.51
F7YBW7_MESOW_Ding_2023,0.391,0.545,0.361,0.389,0.518,0.55,0.497,-0.055,0.473,0.518
RASK_HUMAN_Weng_2022_abundance,0.593,0.621,0.215,0.166,0.226,0.323,0.261,0.237,0.674,0.677
RASK_HUMAN_Weng_2022_binding-DARPin_K55,0.661,0.673,0.532,0.509,0.601,0.522,0.543,0.256,0.761,0.719
SRC_HUMAN_Chakraborty_2023_binding-DAS_25uM,0.524,0.514,0.456,0.499,0.491,0.428,0.46,0.167,0.555,0.528
AICDA_HUMAN_Gajula_2014_3cycles,0.244,0.203,0.346,0.233,0.254,0.286,0.353,-0.053,0.273,0.172
OTC_HUMAN_Lo_2023,0.714,0.778,0.541,0.594,0.593,0.636,0.618,0.218,0.804,0.695
CASP3_HUMAN_Roychowdhury_2020,0.623,0.694,0.627,0.598,0.655,0.597,0.635,0.154,0.662,0.594
CASP7_HUMAN_Roychowdhury_2020,0.613,0.656,0.623,0.613,0.642,0.596,0.634,0.182,0.599,0.593
SERC_HUMAN_Xie_2023,0.542,0.558,0.552,0.541,0.553,0.551,0.559,0.148,0.585,0.56
MTHR_HUMAN_Weile_2021,0.507,0.292,0.27,0.303,0.304,0.271,0.283,0.178,0.63,0.572
AMFR_HUMAN_Rocklin_2023_4G3O,0.674,0.804,0.531,0.325,0.519,0.468,0.529,0.253,0.829,0.688
ARGR_ECOLI_Rocklin_2023_1AOY,0.653,0.732,0.494,0.368,0.484,0.5,0.526,0.241,0.782,0.7
BBC1_YEAST_Rocklin_2023_1TG0,0.716,0.742,0.486,0.512,0.451,0.47,0.482,0.266,0.758,0.689
BCHB_CHLTE_Rocklin_2023_2KRU,0.654,0.725,0.386,0.432,0.498,0.448,0.407,0.214,0.747,0.609
CATR_CHLRE_Rocklin_2023_2AMI,0.79,0.784,0.4,0.374,0.322,0.442,0.441,0.22,0.843,0.803
CBPA2_HUMAN_Rocklin_2023_1O6X,0.738,0.762,0.466,0.455,0.482,0.505,0.504,0.275,0.787,0.699
CBX4_HUMAN_Rocklin_2023_2K28,0.681,0.808,0.591,0.552,0.655,0.584,0.636,0.248,0.81,0.677
CSN4_MOUSE_Rocklin_2023_1UFM,0.78,0.789,0.456,0.61,0.478,0.559,0.528,0.252,0.826,0.726
CUE1_YEAST_Rocklin_2023_2MYX,0.718,0.813,0.578,0.488,0.548,0.497,0.571,0.389,0.814,0.665
DN7A_SACS2_Rocklin_2023_1JIC,0.622,0.771,0.317,0.258,0.384,0.297,0.313,0.297,0.794,0.65
DNJA1_HUMAN_Rocklin_2023_2LO1,0.805,0.773,0.506,0.485,0.412,0.607,0.539,0.446,0.812,0.78
DOCK1_MOUSE_Rocklin_2023_2M0Y,0.743,0.782,0.47,0.602,0.598,0.571,0.531,0.25,0.79,0.667
EPHB2_HUMAN_Rocklin_2023_1F0M,0.798,0.827,0.612,0.661,0.618,0.626,0.642,0.357,0.859,0.719
FECA_ECOLI_Rocklin_2023_2D1U,0.61,0.777,0.484,0.348,0.501,0.365,0.409,0.296,0.781,0.621
FKBP3_HUMAN_Rocklin_2023_2KFV,0.529,0.704,0.549,0.282,0.365,0.422,0.482,0.285,0.745,0.627
HCP_LAMBD_Rocklin_2023_2L6Q,0.805,0.78,0.327,0.527,0.451,0.583,0.566,0.316,0.788,0.74
HECD1_HUMAN_Rocklin_2023_3DKM,0.673,0.857,0.65,0.379,0.703,0.596,0.642,0.381,0.854,0.758
ILF3_HUMAN_Rocklin_2023_2L33,0.661,0.697,0.451,0.391,0.44,0.427,0.459,0.172,0.766,0.674
ISDH_STAAW_Rocklin_2023_2LHR,0.699,0.616,0.225,0.388,0.297,0.234,0.239,0.233,0.675,0.514
MAFG_MOUSE_Rocklin_2023_1K1V,0.697,0.655,0.37,0.458,0.36,0.525,0.495,0.219,0.673,0.685
MBD11_ARATH_Rocklin_2023_6ACV,0.651,0.763,0.549,0.348,0.527,0.482,0.552,0.404,0.803,0.644
MYO3_YEAST_Rocklin_2023_2BTT,0.706,0.73,0.431,0.511,0.482,0.406,0.448,0.247,0.724,0.611
NKX31_HUMAN_Rocklin_2023_2L9R,0.793,0.816,0.628,0.58,0.634,0.626,0.652,0.357,0.836,0.774
NUSA_ECOLI_Rocklin_2023_1WCL,0.83,0.833,0.504,0.42,0.447,0.527,0.565,0.334,0.87,0.794
NUSG_MYCTU_Rocklin_2023_2MI6,0.809,0.871,0.571,0.416,0.572,0.551,0.561,0.361,0.891,0.81
OBSCN_HUMAN_Rocklin_2023_1V1C,0.777,0.811,0.676,0.62,0.658,0.597,0.665,0.275,0.82,0.702
ODP2_GEOSE_Rocklin_2023_1W4G,0.389,0.719,0.471,0.274,0.511,0.476,0.491,0.229,0.735,0.563
OTU7A_HUMAN_Rocklin_2023_2L2D,0.842,0.581,0.355,0.638,0.371,0.403,0.384,0.282,0.64,0.571
PIN1_HUMAN_Rocklin_2023_1I6C,0.748,0.816,0.674,0.625,0.693,0.706,0.735,0.227,0.82,0.804
PITX2_HUMAN_Rocklin_2023_2L7M,0.697,0.776,0.583,0.541,0.609,0.579,0.586,0.261,0.761,0.706
PKN1_HUMAN_Rocklin_2023_1URF,0.665,0.697,0.3,0.352,0.291,0.365,0.352,0.181,0.76,0.669
POLG_PESV_Rocklin_2023_2MXD,0.641,0.759,0.337,0.246,0.524,0.287,0.331,0.281,0.773,0.617
PR40A_HUMAN_Rocklin_2023_1UZC,0.632,0.818,0.515,0.36,0.63,0.533,0.566,0.35,0.82,0.66
PSAE_SYNP2_Rocklin_2023_1PSE,0.725,0.612,0.414,0.453,0.297,0.327,0.374,0.269,0.669,0.639
RAD_ANTMA_Rocklin_2023_2CJJ,0.683,0.737,0.339,0.386,0.526,0.379,0.375,0.214,0.751,0.616
RBP1_HUMAN_Rocklin_2023_2KWH,0.833,0.742,0.394,0.502,0.292,0.423,0.397,0.262,0.785,0.709
RCD1_ARATH_Rocklin_2023_5OAO,0.822,0.778,0.369,0.28,0.339,0.335,0.377,0.164,0.788,0.692
RCRO_LAMBD_Rocklin_2023_1ORC,0.706,0.757,0.515,0.452,0.545,0.483,0.523,0.361,0.786,0.692
RD23A_HUMAN_Rocklin_2023_1IFY,0.846,0.852,0.545,0.616,0.62,0.595,0.594,0.206,0.872,0.768
RFAH_ECOLI_Rocklin_2023_2LCL,0.678,0.715,0.377,0.315,0.342,0.309,0.332,0.128,0.719,0.651
RL20_AQUAE_Rocklin_2023_1GYZ,0.596,0.561,0.35,0.43,0.309,0.379,0.368,0.244,0.558,0.553
RPC1_BP434_Rocklin_2023_1R69,0.861,0.866,0.582,0.707,0.622,0.683,0.619,0.456,0.866,0.781
RS15_GEOSE_Rocklin_2023_1A32,0.814,0.776,0.412,0.422,0.46,0.437,0.4,0.174,0.772,0.717
SAV1_MOUSE_Rocklin_2023_2YSB,0.699,0.737,0.539,0.637,0.669,0.591,0.587,0.387,0.765,0.66
SBI_STAAM_Rocklin_2023_2JVG,0.659,0.797,0.445,0.387,0.588,0.414,0.468,0.326,0.794,0.636
SCIN_STAAR_Rocklin_2023_2QFF,0.7,0.783,0.348,0.386,0.344,0.272,0.341,0.21,0.802,0.622
SDA_BACSU_Rocklin_2023_1PV0,0.755,0.809,0.598,0.496,0.623,0.564,0.608,0.206,0.814,0.749
SOX30_HUMAN_Rocklin_2023_7JJK,0.721,0.68,0.326,0.41,0.358,0.316,0.339,0.192,0.746,0.575
SPA_STAAU_Rocklin_2023_1LP1,0.644,0.778,0.405,0.28,0.51,0.39,0.432,0.258,0.765,0.707
SPG2_STRSG_Rocklin_2023_5UBS,0.738,0.715,0.298,0.3,0.22,0.214,0.332,0.222,0.724,0.62
SPTN1_CHICK_Rocklin_2023_1TUD,0.747,0.727,0.53,0.583,0.513,0.547,0.551,0.239,0.742,0.693
SQSTM_MOUSE_Rocklin_2023_2RRU,0.767,0.863,0.672,0.496,0.66,0.648,0.679,0.31,0.886,0.807
SR43C_ARATH_Rocklin_2023_2N88,0.742,0.774,0.62,0.573,0.616,0.61,0.633,0.303,0.795,0.723
SRBS1_HUMAN_Rocklin_2023_2O2W,0.697,0.806,0.611,0.558,0.672,0.625,0.644,0.222,0.817,0.724
TCRG1_MOUSE_Rocklin_2023_1E0L,0.848,0.725,0.453,0.731,0.607,0.595,0.56,0.26,0.764,0.748
THO1_YEAST_Rocklin_2023_2WQG,0.651,0.713,0.404,0.459,0.477,0.379,0.397,0.272,0.751,0.596
TNKS2_HUMAN_Rocklin_2023_5JRT,0.821,0.793,0.625,0.654,0.566,0.624,0.641,0.271,0.8,0.752
UBE4B_HUMAN_Rocklin_2023_3L1X,0.747,0.787,0.556,0.61,0.587,0.5,0.554,0.304,0.791,0.613
UBR5_HUMAN_Rocklin_2023_1I2T,0.725,0.779,0.467,0.412,0.429,0.506,0.521,0.346,0.787,0.73
VG08_BPP22_Rocklin_2023_2GP8,0.832,0.753,0.371,0.607,0.502,0.519,0.479,0.311,0.768,0.736
VILI_CHICK_Rocklin_2023_1YU5,0.748,0.736,0.639,0.57,0.615,0.487,0.614,0.235,0.712,0.592
VRPI_BPT7_Rocklin_2023_2WNM,0.774,0.693,0.32,0.436,0.339,0.189,0.221,0.306,0.72,0.625
YAIA_ECOLI_Rocklin_2023_2KVT,0.66,0.719,0.352,0.361,0.391,0.384,0.416,0.295,0.71,0.534
YNZC_BACSU_Rocklin_2023_2JVD,0.754,0.665,0.33,0.537,0.387,0.376,0.361,0.275,0.745,0.546
POLG_DEN26_Suphatrakul_2023,0.245,0.509,0.299,0.017,0.45,0.553,0.573,0.2,0.706,0.603
MET_HUMAN_Estevam_2023,0.602,0.623,0.574,0.561,0.609,0.574,0.583,0.254,0.622,0.62
RDRP_I33A0_Li_2023,0.119,0.488,0.392,0.062,0.49,0.479,0.53,0.165,0.592,0.53
KCNJ2_MOUSE_Coyote-Maestas_2022_function,0.351,0.35,0.35,0.352,0.316,0.298,0.341,0.142,0.437,0.387
KCNJ2_MOUSE_Coyote-Maestas_2022_surface,0.423,0.408,0.283,0.301,0.314,0.344,0.354,0.184,0.507,0.489
ACE2_HUMAN_Chan_2020,0.342,0.293,0.277,0.256,0.287,0.332,0.329,0.255,0.489,0.389
PPM1D_HUMAN_Miller_2022,0.604,0.554,0.544,0.603,0.544,0.598,0.621,0.26,0.641,0.616
HMDH_HUMAN_Jiang_2019,0.58,0.3,0.401,0.35,0.282,0.34,0.369,0.167,0.649,0.605
CBS_HUMAN_Sun_2020,0.387,0.377,0.385,0.348,0.374,0.332,0.367,0.142,0.463,0.402
NPC1_HUMAN_Erwood_2022_HEK293T,0.493,0.754,0.657,0.406,0.752,0.72,0.742,0.209,0.762,0.738
NPC1_HUMAN_Erwood_2022_RPE1,0.4,0.808,0.631,0.409,0.785,0.738,0.756,0.507,0.776,0.734
BRCA2_HUMAN_Erwood_2022_HEK293T,0.376,-0.138,0.458,0.229,-0.043,0.439,0.443,-0.029,-0.006,0.421
SHOC2_HUMAN_Kwon_2022,0.436,0.397,0.396,0.396,0.403,0.381,0.408,0.199,0.539,0.47
RAF1_HUMAN_Zinkus-Boltz_2019,0.318,0.461,0.393,0.427,0.474,0.395,0.44,0.166,0.368,0.29
OPSD_HUMAN_Wan_2019,0.634,0.711,0.551,0.528,0.601,0.542,0.52,0.299,0.703,0.638
CAR11_HUMAN_Meitlis_2020_lof,0.628,0.371,0.334,0.523,0.31,0.336,0.348,0.162,0.617,0.587
CAR11_HUMAN_Meitlis_2020_gof,0.424,0.195,0.242,0.362,0.244,0.254,0.254,0.187,0.504,0.437
ERBB2_HUMAN_Elazar_2016,0.66,0.64,0.341,0.517,0.479,0.539,0.493,0.119,0.606,0.684
GLPA_HUMAN_Elazar_2016,0.644,0.555,0.29,0.45,0.4,0.449,0.443,0.232,0.584,0.674
LYAM1_HUMAN_Elazar_2016,0.598,0.611,0.279,0.449,0.497,0.424,0.399,0.407,0.571,0.576
GDIA_HUMAN_Silverstein_2021,0.469,0.526,0.446,0.425,0.461,0.438,0.462,0.054,0.508,0.439
PPARG_HUMAN_Majithia_2016,0.809,0.686,0.668,0.707,0.623,0.653,0.691,0.317,0.89,0.815
CD19_HUMAN_Klesmith_2019_FMC_singles,0.324,0.332,0.24,0.105,0.314,0.236,0.26,0.174,0.521,0.427
