PoET,Selection Type,UniProt_ID,MSA_Neff_L_category,Taxon
0.311,Stability,EPHB2_HUMAN,High,Human
0.152,Expression,ERBB2_HUMAN,Low,Human
0.289,Stability,ESTA_BACSU,High,Prokaryote
0.286,OrganismalFitness,F7YBW7_MESOW,High,Prokaryote
0.61,OrganismalFitness,F7YBW8_MESOW,High,Prokaryote
0.265,Stability,FECA_ECOLI,High,Eukaryote
0.105,Stability,FKBP3_HUMAN,Medium,Human
0.15,OrganismalFitness,GAL4_YEAST,Medium,Eukaryote
0.231,Binding,GCN4_YEAST,Low,Eukaryote
0.155,OrganismalFitness,GDIA_HUMAN,Low,Human
0.326,Activity,GFP_AEQVI,Low,Eukaryote
0.12,Expression,GLPA_HUMAN,Low,Human
0.389,OrganismalFitness,GRB2_HUMAN,Medium,Human
0.298,Stability,HCP_LAMBD,Medium,Virus
0.662,Stability,HECD1_HUMAN,Medium,Human
0.174,Activity,HEM3_HUMAN,Medium,Human
0.194,OrganismalFitness,HIS7_YEAST,Medium,Eukaryote
0.139,OrganismalFitness,HMDH_HUMAN,Low,Human
0.151,OrganismalFitness,HSP82_YEAST,Medium,Eukaryote
0.151,OrganismalFitness,HSP82_YEAST,Medium,Eukaryote
0.151,OrganismalFitness,HSP82_YEAST,Medium,Eukaryote
0.176,OrganismalFitness,HXK4_HUMAN,Medium,Human
0.176,Expression,HXK4_HUMAN,Medium,Human
0.289,OrganismalFitness,I6TAH8_I68A0,Medium,Virus
0.232,OrganismalFitness,IF1_ECOLI,High,Prokaryote
0.135,Stability,ILF3_HUMAN,High,Human
0.174,Stability,ISDH_STAAW,High,Prokaryote
0.125,Expression,KCNE1_HUMAN,Medium,Human
0.125,Activity,KCNE1_HUMAN,Medium,Human
0.1,Activity,KCNH2_HUMAN,Medium,Human
0.154,Activity,KCNJ2_MOUSE,Medium,Human
0.154,Expression,KCNJ2_MOUSE,Medium,Human
0.236,OrganismalFitness,KKA2_KLEPN,High,Prokaryote
0.316,Activity,LGK_LIPST,Medium,Eukaryote
0.194,Expression,LYAM1_HUMAN,Medium,Human
0.28,Stability,MAFG_MOUSE,Medium,Eukaryote
0.335,Stability,MBD11_ARATH,Medium,Eukaryote
0.185,Activity,MET_HUMAN,Medium,Human
0.078,OrganismalFitness,MK01_HUMAN,Medium,Human
0.18,OrganismalFitness,MLAC_ECOLI,Medium,Prokaryote
0.157,OrganismalFitness,MSH2_HUMAN,Medium,Human
0.289,OrganismalFitness,MTH3_HAEAE,Medium,Prokaryote
0.114,OrganismalFitness,MTHR_HUMAN,Low,Human
0.291,Stability,MYO3_YEAST,High,Eukaryote
0.294,OrganismalFitness,NCAP_I34A1,Medium,Virus
0.394,Stability,NKX31_HUMAN,High,Human
0.211,Activity,NPC1_HUMAN,Low,Human
0.211,Activity,NPC1_HUMAN,Low,Human
0.6,OrganismalFitness,NRAM_I33A0,Low,Virus
0.263,Expression,NUD15_HUMAN,High,Human
0.167,Stability,NUSA_ECOLI,High,Prokaryote
0.246,Stability,NUSG_MYCTU,High,Prokaryote
0.541,Stability,OBSCN_HUMAN,High,Human
0.149,Stability,ODP2_GEOSE,High,Prokaryote
0.353,Expression,OPSD_HUMAN,High,Human
0.367,Activity,OTC_HUMAN,Medium,Human
0.219,Stability,OTU7A_HUMAN,High,Human
0.182,Activity,OXDA_RHOTO,High,Eukaryote
0.182,Expression,OXDA_RHOTO,High,Eukaryote
0.124,OrganismalFitness,P53_HUMAN,Low,Human
0.124,OrganismalFitness,P53_HUMAN,Low,Human
0.124,OrganismalFitness,P53_HUMAN,Low,Human
0.124,OrganismalFitness,P53_HUMAN,Low,Human
0.368,OrganismalFitness,P84126_THETH,Medium,Prokaryote
0.288,OrganismalFitness,PABP_YEAST,Medium,Eukaryote
0.222,Activity,PAI1_HUMAN,,Human
0.247,OrganismalFitness,PA_I34A1,Medium,Virus
0.513,Activity,PHOT_CHLRE,High,Eukaryote
0.284,Stability,PIN1_HUMAN,High,Human
0.333,Stability,PITX2_HUMAN,High,Human
0.084,Stability,PKN1_HUMAN,High,Human
0.339,OrganismalFitness,POLG_CXB3N,Medium,Virus
0.4,OrganismalFitness,POLG_DEN26,Low,Virus
0.356,OrganismalFitness,POLG_HCVJF,Medium,Virus
0.62,Stability,POLG_PESV,Medium,Virus
0.234,Activity,PPARG_HUMAN,Medium,Human
0.188,OrganismalFitness,PPM1D_HUMAN,Low,Human
0.368,Stability,PR40A_HUMAN,Medium,Human
0.213,Expression,PRKN_HUMAN,Low,Human
0.152,Stability,PSAE_SYNP2,Medium,Prokaryote
0.172,Expression,PTEN_HUMAN,Medium,Human
0.172,Activity,PTEN_HUMAN,Medium,Human
0.221,OrganismalFitness,Q2N0S5_9HIV1,Medium,Virus
0.258,Binding,Q53Z42_HUMAN,Medium,Human
0.258,Expression,Q53Z42_HUMAN,Medium,Human
0.237,Activity,Q59976_STRSQ,Medium,Prokaryote
0.143,Activity,Q6WV12_9MAXI,Low,Eukaryote
0.214,Activity,Q837P4_ENTFA,Medium,Prokaryote
0.2,Activity,Q837P5_ENTFA,Medium,Prokaryote
0.213,Activity,Q8WTC7_9CNID,Low,Eukaryote
0.171,OrganismalFitness,R1AB_SARS2,Medium,Virus
0.152,Stability,RAD_ANTMA,High,Eukaryote
0.167,OrganismalFitness,RAF1_HUMAN,Low,Human
0.121,Activity,RASH_HUMAN,High,Human
0.227,Expression,RASK_HUMAN,High,Human
0.227,Binding,RASK_HUMAN,High,Human
0.104,Stability,RBP1_HUMAN,High,Human
0.165,Stability,RCD1_ARATH,Medium,Eukaryote
0.311,Stability,RCRO_LAMBD,High,Prokaryote
0.304,Stability,RD23A_HUMAN,High,Human
0.406,OrganismalFitness,RDRP_I33A0,Low,Virus
0.14,OrganismalFitness,REV_HV1H2,Medium,Virus
0.226,Stability,RFAH_ECOLI,High,Prokaryote
0.143,Stability,RL20_AQUAE,High,Prokaryote
0.172,OrganismalFitness,RL40A_YEAST,Medium,Eukaryote
0.172,OrganismalFitness,RL40A_YEAST,Medium,Eukaryote
0.172,Activity,RL40A_YEAST,Medium,Eukaryote
0.164,Activity,RNC_ECOLI,Medium,Prokaryote
0.281,Stability,RPC1_BP434,High,Virus
0.222,Activity,RPC1_LAMBD,High,Prokaryote
0.222,Activity,RPC1_LAMBD,High,Prokaryote
0.117,Stability,RS15_GEOSE,Medium,Prokaryote
0.232,Expression,S22A1_HUMAN,Medium,Human
0.232,Activity,S22A1_HUMAN,Medium,Human
0.392,Stability,SAV1_MOUSE,High,Eukaryote
0.155,Stability,SBI_STAAM,Medium,Prokaryote
0.232,Activity,SC6A4_HUMAN,Medium,Human
0.098,Stability,SCIN_STAAR,High,Prokaryote
0.174,OrganismalFitness,SCN5A_HUMAN,Medium,Human
0.567,Stability,SDA_BACSU,Medium,Prokaryote
0.109,OrganismalFitness,SERC_HUMAN,High,Human
0.135,OrganismalFitness,SHOC2_HUMAN,Medium,Human
0.129,Stability,SOX30_HUMAN,High,Human
0.431,Stability,SPA_STAAU,Medium,Prokaryote
0.24,Binding,SPG1_STRSG,Low,Prokaryote
0.24,Binding,SPG1_STRSG,Low,Prokaryote
0.24,Binding,SPG1_STRSG,Medium,Prokaryote
0.24,Binding,SPG1_STRSG,Medium,Prokaryote
0.164,Stability,SPG2_STRSG,Medium,Prokaryote
0.227,Binding,SPIKE_SARS2,Medium,Virus
0.227,Expression,SPIKE_SARS2,Medium,Virus
0.47,Stability,SPTN1_CHICK,High,Eukaryote
0.338,Stability,SQSTM_MOUSE,Medium,Eukaryote
0.327,Stability,SR43C_ARATH,High,Eukaryote
0.256,Stability,SRBS1_HUMAN,High,Human
0.106,Activity,SRC_HUMAN,Medium,Human
0.106,Activity,SRC_HUMAN,Medium,Human
0.106,OrganismalFitness,SRC_HUMAN,Medium,Human
0.218,OrganismalFitness,SUMO1_HUMAN,High,Human
0.036,OrganismalFitness,SYUA_HUMAN,Medium,Human
0.0,OrganismalFitness,TADBP_HUMAN,Low,Human
0.139,OrganismalFitness,TAT_HV1BR,High,Virus
0.255,Stability,TCRG1_MOUSE,Medium,Eukaryote
0.336,Stability,THO1_YEAST,High,Eukaryote
0.243,Stability,TNKS2_HUMAN,High,Human
0.135,OrganismalFitness,TPK1_HUMAN,Medium,Human
0.186,Expression,TPMT_HUMAN,Medium,Human
0.333,OrganismalFitness,TPOR_HUMAN,Low,Human
0.434,OrganismalFitness,TRPC_SACS2,Medium,Prokaryote
0.342,OrganismalFitness,TRPC_THEMA,Medium,Prokaryote
0.156,OrganismalFitness,UBC9_HUMAN,Medium,Human
0.391,Stability,UBE4B_HUMAN,High,Human
0.122,Activity,UBE4B_MOUSE,Low,Eukaryote
0.171,Stability,UBR5_HUMAN,Medium,Human
0.164,Stability,VG08_BPP22,High,Virus
0.518,Stability,VILI_CHICK,High,Eukaryote
0.194,Expression,VKOR1_HUMAN,Medium,Human
0.194,Activity,VKOR1_HUMAN,Medium,Human
0.181,Stability,VRPI_BPT7,Medium,Virus
0.349,Stability,YAIA_ECOLI,Medium,Prokaryote
0.163,Binding,YAP1_HUMAN,Low,Human
0.404,Stability,YNZC_BACSU,Medium,Prokaryote
0.233,,,,
