Model_rank,Model_name,Model type,Average_MCC,Bootstrap_standard_error_MCC,Function_Activity,Function_Binding,Function_Expression,Function_OrganismalFitness,Function_Stability,Low_MSA_depth,Medium_MSA_depth,High_MSA_depth,Taxa_Human,Taxa_Other_Eukaryote,Taxa_Prokaryote,Taxa_Virus,Depth_1,Depth_2,Depth_3,Depth_4,Depth_5+,Model details,References
11,ESM-IF1,Inverse folding model,0.331,0.01,0.283,0.307,0.316,0.249,0.5,0.23,0.343,0.428,0.332,0.388,0.391,0.296,0.332,0.216,0.179,0.217,0.29,ESM-IF1 model,"<a href='https://www.biorxiv.org/content/10.1101/2022.04.10.487779v2.full.pdf+html'>Chloe Hsu, Robert Verkuil, Jason Liu, Zeming Lin, Brian Hie, Tom Sercu, Adam Lerer, Alexander Rives (2022). Learning Inverse Folding from Millions of Predicted Structures. BioRxiv.</a>"
12,ESM2 (650M),Protein language model,0.331,0.009,0.331,0.263,0.352,0.289,0.42,0.269,0.322,0.407,0.367,0.371,0.367,0.186,0.309,0.17,0.109,0.106,0.138,ESM2 model (650M params),"<a href='https://www.science.org/doi/abs/10.1126/science.ade2574'>Zeming Lin, Halil Akin, Roshan Rao, Brian Hie, Zhongkai Zhu, Wenting Lu, Nikita Smetanin, Robert Verkuil, Ori Kabeli, Yaniv Shmueli, Allan Dos Santos Costa, Maryam Fazel-Zarandi, Tom Sercu, Salvatore Candido, Alexander Rives (2023). Evolutionary-scale prediction of atomic-level protein structure with a language model. Science, Vol. 379.</a>"
13,MSA Transformer (single),Hybrid model,0.331,0.007,0.354,0.25,0.337,0.322,0.39,0.302,0.347,0.379,0.347,0.389,0.353,0.297,0.288,0.162,0.227,0.232,0.261,MSA Transformer (single MSA sample),"<a href='http://proceedings.mlr.press/v139/rao21a.html'>Rao, R., Liu, J., Verkuil, R., Meier, J., Canny, J.F., Abbeel, P., Sercu, T., & Rives, A. (2021). MSA Transformer. ICML.</a>"
14,DeepSequence (ensemble),Alignment-based model,0.33,0.006,0.345,0.276,0.316,0.328,0.384,0.296,0.34,0.378,0.354,0.363,0.37,0.26,0.271,0.161,0.186,0.213,0.269,DeepSequence model (ensemble of 5 independently-trained models),"<a href='https://www.nature.com/articles/s41592-018-0138-4'>Riesselman, A.J., Ingraham, J., & Marks, D.S. (2018). Deep generative models of genetic variation capture the effects of mutations. Nature Methods, 15, 816-822.</a>"
15,ESM-1v (ensemble),Protein language model,0.329,0.008,0.318,0.242,0.368,0.305,0.413,0.254,0.334,0.406,0.369,0.354,0.357,0.232,0.277,0.121,0.073,0.064,0.125,ESM-1v (ensemble of 5 independently-trained models),"<a href='https://proceedings.neurips.cc/paper/2021/hash/f51338d736f95dd42427296047067694-Abstract.html'>Meier, J., Rao, R., Verkuil, R., Liu, J., Sercu, T., & Rives, A. (2021). Language models enable zero-shot prediction of the effects of mutations on protein function. NeurIPS.</a>"
16,ESM2 (3B),Protein language model,0.324,0.008,0.322,0.249,0.341,0.292,0.415,0.277,0.329,0.389,0.354,0.366,0.375,0.208,0.299,0.142,0.063,0.079,0.133,ESM2 model (3B params),"<a href='https://www.science.org/doi/abs/10.1126/science.ade2574'>Zeming Lin, Halil Akin, Roshan Rao, Brian Hie, Zhongkai Zhu, Wenting Lu, Nikita Smetanin, Robert Verkuil, Ori Kabeli, Yaniv Shmueli, Allan Dos Santos Costa, Maryam Fazel-Zarandi, Tom Sercu, Salvatore Candido, Alexander Rives (2023). Evolutionary-scale prediction of atomic-level protein structure with a language model. Science, Vol. 379.</a>"
17,Tranception S,Hybrid model,0.323,0.005,0.33,0.281,0.33,0.322,0.354,0.332,0.321,0.349,0.344,0.355,0.309,0.306,0.292,0.168,0.159,0.181,0.263,Tranception Small model (85M params) with retrieval,"<a href='https://proceedings.mlr.press/v162/notin22a.html'>Notin, P., Dias, M., Frazer, J., Marchena-Hurtado, J., Gomez, A.N., Marks, D.S., & Gal, Y. (2022). Tranception: Protein Fitness Prediction with Autoregressive Transformers and Inference-time Retrieval. ICML.</a>"
18,DeepSequence (single),Alignment-based model,0.32,0.006,0.338,0.263,0.302,0.315,0.383,0.294,0.33,0.37,0.346,0.361,0.361,0.243,0.264,0.158,0.162,0.214,0.274,DeepSequence model (single seed),"<a href='https://www.nature.com/articles/s41592-018-0138-4'>Riesselman, A.J., Ingraham, J., & Marks, D.S. (2018). Deep generative models of genetic variation capture the effects of mutations. Nature Methods, 15, 816-822.</a>"
19,ESM2 (15B),Protein language model,0.318,0.008,0.311,0.23,0.349,0.301,0.398,0.276,0.328,0.379,0.345,0.363,0.357,0.235,0.285,0.118,0.072,0.085,0.151,ESM2 model (15B params),"<a href='https://www.science.org/doi/abs/10.1126/science.ade2574'>Zeming Lin, Halil Akin, Roshan Rao, Brian Hie, Zhongkai Zhu, Wenting Lu, Nikita Smetanin, Robert Verkuil, Ori Kabeli, Yaniv Shmueli, Allan Dos Santos Costa, Maryam Fazel-Zarandi, Tom Sercu, Salvatore Candido, Alexander Rives (2023). Evolutionary-scale prediction of atomic-level protein structure with a language model. Science, Vol. 379.</a>"
20,ESM-1b,Protein language model,0.315,0.008,0.328,0.223,0.337,0.275,0.41,0.275,0.317,0.386,0.35,0.376,0.355,0.187,0.256,0.125,0.022,0.046,0.116,ESM-1b (w/ Brandes et al. extensions),"[1] Original model: <a href='https://www.biorxiv.org/content/10.1101/622803v4'>Rives, A., Goyal, S., Meier, J., Guo, D., Ott, M., Zitnick, C.L., Ma, J., & Fergus, R. (2019). Biological structure and function emerge from scaling unsupervised learning to 250 million protein sequences. Proceedings of the National Academy of Sciences of the United States of America, 118.</a> [2] Extensions: <a href='https://www.biorxiv.org/content/10.1101/2022.08.25.505311v1'>Brandes, N., Goldman, G., Wang, C.H., Ye, C.J., & Ntranos, V. (2022). Genome-wide prediction of disease variants with a deep protein language model. bioRxiv.</a>"
21,VESPAl,Protein language model,0.313,0.006,0.331,0.256,0.259,0.322,0.395,0.292,0.334,0.373,0.326,0.367,0.367,0.306,0.278,0.105,0.087,0.068,0.125,VESPAl model,"<a href='https://link.springer.com/article/10.1007/s00439-021-02411-y'>Marquet, C., Heinzinger, M., Olenyi, T., Dallago, C., Bernhofer, M., Erckert, K., & Rost, B. (2021). Embeddings from protein language models predict conservation and variant effects. Human Genetics, 141, 1629 - 1647.</a>"
22,MIF-ST,Inverse folding model,0.31,0.009,0.299,0.249,0.344,0.29,0.368,0.293,0.312,0.348,0.316,0.314,0.35,0.305,0.328,0.162,0.224,0.226,0.265,MIF-ST model,"<a href='https://www.biorxiv.org/content/10.1101/2022.05.25.493516v3'>Kevin K. Yang, Hugh Yeh, Niccolo Zanichelli (2023). Masked Inverse folding with Sequence Transfer for Protein Representation Learning. BioRxiv.</a>"
23,ESM-1v (single),Protein language model,0.308,0.009,0.299,0.211,0.343,0.286,0.401,0.224,0.317,0.394,0.351,0.34,0.343,0.209,0.264,0.11,0.077,0.058,0.122,ESM-1v (single seed),"<a href='https://proceedings.neurips.cc/paper/2021/hash/f51338d736f95dd42427296047067694-Abstract.html'>Meier, J., Rao, R., Verkuil, R., Liu, J., Sercu, T., & Rives, A. (2021). Language models enable zero-shot prediction of the effects of mutations on protein function. NeurIPS.</a>"
24,Progen2 XL,Protein language model,0.307,0.007,0.311,0.226,0.333,0.3,0.365,0.267,0.325,0.354,0.309,0.342,0.35,0.301,0.281,0.138,0.18,0.148,0.192,Progen2 xlarge model (6.4B params),"<a href='https://arxiv.org/abs/2206.13517'> Nijkamp, E., Ruffolo, J.A., Weinstein, E.N., Naik, N., & Madani, A. (2022). ProGen2: Exploring the Boundaries of Protein Language Models. ArXiv, abs/2206.13517. </a>"
25,ESM2 (150M),Protein language model,0.307,0.01,0.296,0.254,0.334,0.241,0.41,0.245,0.282,0.393,0.358,0.369,0.306,0.114,0.287,0.167,0.098,0.127,0.181,ESM2 model (150M params),"<a href='https://www.science.org/doi/abs/10.1126/science.ade2574'>Zeming Lin, Halil Akin, Roshan Rao, Brian Hie, Zhongkai Zhu, Wenting Lu, Nikita Smetanin, Robert Verkuil, Ori Kabeli, Yaniv Shmueli, Allan Dos Santos Costa, Maryam Fazel-Zarandi, Tom Sercu, Salvatore Candido, Alexander Rives (2023). Evolutionary-scale prediction of atomic-level protein structure with a language model. Science, Vol. 379.</a>"
26,EVmutation,Alignment-based model,0.306,0.008,0.342,0.222,0.302,0.323,0.342,0.295,0.339,0.321,0.323,0.341,0.338,0.294,0.241,0.168,0.161,0.181,0.241,EVmutation model,"<a href='https://www.nature.com/articles/nbt.3769'>Hopf, T.A., Ingraham, J., Poelwijk, F.J., Schärfe, C.P., Springer, M., Sander, C., & Marks, D.S. (2017). Mutation effects predicted from sequence co-variation. Nature Biotechnology, 35, 128-135.</a>"
27,Progen2 Base,Protein language model,0.3,0.007,0.306,0.232,0.36,0.296,0.308,0.263,0.292,0.339,0.338,0.324,0.254,0.252,0.282,0.097,0.078,0.108,0.138,Progen2 base model (760M params),"<a href='https://arxiv.org/abs/2206.13517'> Nijkamp, E., Ruffolo, J.A., Weinstein, E.N., Naik, N., & Madani, A. (2022). ProGen2: Exploring the Boundaries of Protein Language Models. ArXiv, abs/2206.13517. </a>"
28,Progen2 M,Protein language model,0.3,0.007,0.3,0.23,0.346,0.298,0.324,0.245,0.307,0.338,0.328,0.317,0.283,0.269,0.28,0.096,0.084,0.083,0.104,Progen2 medium model (760M params),"<a href='https://arxiv.org/abs/2206.13517'> Nijkamp, E., Ruffolo, J.A., Weinstein, E.N., Naik, N., & Madani, A. (2022). ProGen2: Exploring the Boundaries of Protein Language Models. ArXiv, abs/2206.13517. </a>"
29,Progen2 L,Protein language model,0.299,0.007,0.307,0.221,0.343,0.294,0.327,0.264,0.306,0.333,0.325,0.328,0.291,0.259,0.277,0.112,0.144,0.132,0.168,Progen2 large model (2.7B params),"<a href='https://arxiv.org/abs/2206.13517'> Nijkamp, E., Ruffolo, J.A., Weinstein, E.N., Naik, N., & Madani, A. (2022). ProGen2: Exploring the Boundaries of Protein Language Models. ArXiv, abs/2206.13517. </a>"
30,Tranception L no retrieval,Protein language model,0.297,0.006,0.309,0.229,0.328,0.303,0.315,0.278,0.297,0.337,0.311,0.301,0.307,0.302,0.269,0.124,0.175,0.195,0.254,Tranception Large model (700M params) without retrieval,"<a href='https://proceedings.mlr.press/v162/notin22a.html'>Notin, P., Dias, M., Frazer, J., Marchena-Hurtado, J., Gomez, A.N., Marks, D.S., & Gal, Y. (2022). Tranception: Protein Fitness Prediction with Autoregressive Transformers and Inference-time Retrieval. ICML.</a>"
31,RITA XL,Protein language model,0.294,0.007,0.284,0.226,0.331,0.298,0.328,0.238,0.307,0.333,0.315,0.305,0.283,0.313,0.27,0.115,0.094,0.104,0.159,RITA xlarge model (1.2B params),"<a href='https://arxiv.org/abs/2205.05789'>Hesslow, D., Zanichelli, N., Notin, P., Poli, I., & Marks, D.S. (2022). RITA: a Study on Scaling Up Generative Protein Sequence Models. ArXiv, abs/2205.05789.</a>"
32,MIF,Inverse folding model,0.293,0.01,0.243,0.265,0.329,0.23,0.396,0.27,0.292,0.331,0.307,0.289,0.313,0.279,0.311,0.174,0.188,0.192,0.223,MIF model,"<a href='https://www.biorxiv.org/content/10.1101/2022.05.25.493516v3'>Kevin K. Yang, Hugh Yeh, Niccolo Zanichelli (2023). Masked Inverse folding with Sequence Transfer for Protein Representation Learning. BioRxiv.</a>"
33,RITA L,Protein language model,0.291,0.007,0.283,0.223,0.341,0.293,0.317,0.245,0.299,0.325,0.32,0.307,0.254,0.303,0.266,0.118,0.082,0.094,0.144,RITA large model (680M params),"<a href='https://arxiv.org/abs/2205.05789'>Hesslow, D., Zanichelli, N., Notin, P., Poli, I., & Marks, D.S. (2022). RITA: a Study on Scaling Up Generative Protein Sequence Models. ArXiv, abs/2205.05789.</a>"
34,CARP (640M),Protein language model,0.289,0.01,0.304,0.204,0.34,0.287,0.312,0.248,0.292,0.326,0.325,0.296,0.292,0.219,0.301,0.127,0.111,0.113,0.117,CARP model (640M params),"<a href='https://www.biorxiv.org/content/10.1101/2022.05.19.492714v4'>Kevin K. Yang, Nicolo Fusi, Alex X. Lu (2023). Convolutions are competitive with transformers for protein sequence pretraining. BioRxiv.</a>"
35,Site-Independent,Alignment-based model,0.288,0.008,0.291,0.266,0.281,0.301,0.301,0.333,0.3,0.266,0.309,0.309,0.26,0.291,0.247,0.174,0.138,0.178,0.26,Site-Independent model,"<a href='https://www.nature.com/articles/nbt.3769'>Hopf, T.A., Ingraham, J., Poelwijk, F.J., Schärfe, C.P., Springer, M., Sander, C., & Marks, D.S. (2017). Mutation effects predicted from sequence co-variation. Nature Biotechnology, 35, 128-135.</a>"
36,RITA M,Protein language model,0.275,0.009,0.273,0.205,0.315,0.294,0.286,0.232,0.278,0.316,0.299,0.281,0.246,0.304,0.259,0.09,0.067,0.106,0.176,RITA medium model (300M params),"<a href='https://arxiv.org/abs/2205.05789'>Hesslow, D., Zanichelli, N., Notin, P., Poli, I., & Marks, D.S. (2022). RITA: a Study on Scaling Up Generative Protein Sequence Models. ArXiv, abs/2205.05789.</a>"
37,Unirep evotuned,Hybrid model,0.274,0.006,0.274,0.227,0.29,0.269,0.311,0.254,0.276,0.306,0.288,0.291,0.282,0.263,0.242,0.138,0.171,0.171,0.219,Unirep model w/ evotuning,"<a href='https://www.nature.com/articles/s41592-019-0598-1'>Alley, E.C., Khimulya, G., Biswas, S., AlQuraishi, M., & Church, G.M. (2019). Unified rational protein engineering with sequence-based deep representation learning. Nature Methods, 1-8.</a>"
38,Tranception M no retrieval,Protein language model,0.27,0.008,0.266,0.214,0.315,0.282,0.274,0.221,0.277,0.298,0.296,0.261,0.252,0.266,0.253,0.106,0.086,0.118,0.157,Tranception Medium model (300M params) without retrieval,"<a href='https://proceedings.mlr.press/v162/notin22a.html'>Notin, P., Dias, M., Frazer, J., Marchena-Hurtado, J., Gomez, A.N., Marks, D.S., & Gal, Y. (2022). Tranception: Protein Fitness Prediction with Autoregressive Transformers and Inference-time Retrieval. ICML.</a>"
39,Progen2 S,Protein language model,0.261,0.009,0.257,0.204,0.296,0.263,0.285,0.219,0.257,0.31,0.305,0.262,0.234,0.227,0.249,0.091,0.081,0.1,0.126,Progen2 small model (150M params),"<a href='https://arxiv.org/abs/2206.13517'> Nijkamp, E., Ruffolo, J.A., Weinstein, E.N., Naik, N., & Madani, A. (2022). ProGen2: Exploring the Boundaries of Protein Language Models. ArXiv, abs/2206.13517. </a>"
40,CARP (76M),Protein language model,0.255,0.011,0.256,0.214,0.306,0.215,0.283,0.195,0.231,0.311,0.303,0.267,0.219,0.124,0.255,0.136,0.063,0.086,0.1,CARP model (76M params),"<a href='https://www.biorxiv.org/content/10.1101/2022.05.19.492714v4'>Kevin K. Yang, Nicolo Fusi, Alex X. Lu (2023). Convolutions are competitive with transformers for protein sequence pretraining. BioRxiv.</a>"
41,ESM2 (35M),Protein language model,0.254,0.012,0.238,0.235,0.279,0.174,0.344,0.191,0.213,0.351,0.295,0.306,0.24,0.09,0.23,0.152,0.088,0.113,0.185,ESM2 model (35M params),"<a href='https://www.science.org/doi/abs/10.1126/science.ade2574'>Zeming Lin, Halil Akin, Roshan Rao, Brian Hie, Zhongkai Zhu, Wenting Lu, Nikita Smetanin, Robert Verkuil, Ori Kabeli, Yaniv Shmueli, Allan Dos Santos Costa, Maryam Fazel-Zarandi, Tom Sercu, Salvatore Candido, Alexander Rives (2023). Evolutionary-scale prediction of atomic-level protein structure with a language model. Science, Vol. 379.</a>"
42,RITA S,Protein language model,0.236,0.01,0.231,0.205,0.263,0.25,0.232,0.204,0.237,0.262,0.263,0.215,0.188,0.278,0.216,0.093,0.073,0.092,0.132,RITA small model (85M params),"<a href='https://arxiv.org/abs/2205.05789'>Hesslow, D., Zanichelli, N., Notin, P., Poli, I., & Marks, D.S. (2022). RITA: a Study on Scaling Up Generative Protein Sequence Models. ArXiv, abs/2205.05789.</a>"
43,Tranception S no retrieval,Protein language model,0.232,0.01,0.216,0.211,0.265,0.249,0.218,0.189,0.233,0.253,0.251,0.202,0.209,0.244,0.211,0.093,0.079,0.101,0.137,Tranception Small model (85M params) without retrieval,"<a href='https://proceedings.mlr.press/v162/notin22a.html'>Notin, P., Dias, M., Frazer, J., Marchena-Hurtado, J., Gomez, A.N., Marks, D.S., & Gal, Y. (2022). Tranception: Protein Fitness Prediction with Autoregressive Transformers and Inference-time Retrieval. ICML.</a>"
44,CARP (38M),Protein language model,0.216,0.011,0.213,0.212,0.251,0.171,0.235,0.156,0.187,0.266,0.248,0.226,0.181,0.104,0.211,0.116,0.062,0.093,0.117,CARP model (38M params),"<a href='https://www.biorxiv.org/content/10.1101/2022.05.19.492714v4'>Kevin K. Yang, Nicolo Fusi, Alex X. Lu (2023). Convolutions are competitive with transformers for protein sequence pretraining. BioRxiv.</a>"
45,ProteinMPNN,Inverse folding model,0.196,0.009,0.143,0.128,0.141,0.124,0.446,0.137,0.216,0.333,0.221,0.308,0.268,0.187,0.205,0.171,0.118,0.136,0.225,ProteinMPNN model,"<a href='https://www.science.org/doi/10.1126/science.add2187'>J. Dauparas, I. Anishchenko, N. Bennett, H. Bai, R. J. Ragotte, L. F. Milles, B. I. M. Wicky, A. Courbet, R. J. de Haas, N. Bethel, P. J. Y. Leung, T. F. Huddy, S. Pellock, D. Tischer, F. Chan,B. Koepnick, H. Nguyen, A. Kang, B. Sankaran,A. K. Bera, N. P. King,D. Baker (2022). Robust deep learning-based protein sequence design using ProteinMPNN. Science, Vol 378.</a>"
46,Wavenet,Alignment-based model,0.175,0.014,0.176,0.149,0.141,0.237,0.171,0.159,0.212,0.176,0.127,0.259,0.237,0.21,0.125,0.039,0.112,0.11,0.107,Wavenet model,"<a href='https://www.nature.com/articles/s41467-021-22732-w'>Shin, J., Riesselman, A.J., Kollasch, A.W., McMahon, C., Simon, E., Sander, C., Manglik, A., Kruse, A.C., & Marks, D.S. (2021). Protein design and variant prediction using autoregressive generative models. Nature Communications, 12.</a>"
47,ESM2 (8M),Protein language model,0.174,0.012,0.147,0.202,0.205,0.109,0.209,0.149,0.141,0.202,0.189,0.184,0.153,0.067,0.149,0.099,0.071,0.111,0.145,ESM2 model (8M params),"<a href='https://www.science.org/doi/abs/10.1126/science.ade2574'>Zeming Lin, Halil Akin, Roshan Rao, Brian Hie, Zhongkai Zhu, Wenting Lu, Nikita Smetanin, Robert Verkuil, Ori Kabeli, Yaniv Shmueli, Allan Dos Santos Costa, Maryam Fazel-Zarandi, Tom Sercu, Salvatore Candido, Alexander Rives (2023). Evolutionary-scale prediction of atomic-level protein structure with a language model. Science, Vol. 379.</a>"
48,ProtGPT2,Protein language model,0.151,0.009,0.135,0.117,0.155,0.136,0.209,0.143,0.143,0.202,0.196,0.187,0.102,0.124,0.141,0.103,0.022,0.01,0.052,ProtGPT2 model,"<a href='https://www.nature.com/articles/s41467-022-32007-7'>Ferruz, N., Schmidt, S., & Höcker, B. (2022). ProtGPT2 is a deep unsupervised language model for protein design. Nature Communications, 13.</a>"
49,Unirep,Protein language model,0.149,0.012,0.134,0.158,0.178,0.107,0.171,0.139,0.128,0.16,0.172,0.164,0.122,0.047,0.132,0.065,0.087,0.106,0.13,Unirep model,"<a href='https://www.nature.com/articles/s41592-019-0598-1'>Alley, E.C., Khimulya, G., Biswas, S., AlQuraishi, M., & Church, G.M. (2019). Unified rational protein engineering with sequence-based deep representation learning. Nature Methods, 1-8.</a>"
50,CARP (600K),Protein language model,0.078,0.014,0.076,0.058,0.132,0.048,0.074,0.069,0.067,0.069,0.089,0.052,0.057,0.045,0.076,0.019,0.035,0.073,0.061,CARP model (600K params),"<a href='https://www.biorxiv.org/content/10.1101/2022.05.19.492714v4'>Kevin K. Yang, Nicolo Fusi, Alex X. Lu (2023). Convolutions are competitive with transformers for protein sequence pretraining. BioRxiv.</a>"
